n	k	approx	t_approx	exact	t_exact
73976	64178	0.691376562750071000	557	0.691376562815164000	69142177
79880	42036	0.327452351554336000	466	0.327452351574649000	45043045
76310	30340	0.232100003093829000	667	0.232100003112862000	32067459
29234	15710	0.336414368338462000	478	0.336414368492592000	13404920
39213	34328	0.703617134158472000	704	0.703617134403036000	39291777
19968	17421	0.698961947579882000	536	0.698961948503281000	17902464
14801	4428	0.167269124466948000	486	0.167269124928479000	5308685
44964	29749	0.445818522471810000	473	0.445818522553318000	29653065
70700	14844	0.113217353634925000	583	0.113217353653812000	11806176
31309	3741	0.062291913348581600	331	0.062291913439356700	1995041
5999	3135	0.324623745620464000	384	0.324623749201954000	1662215
25510	19395	0.549686418403770000	630	0.549686418734846000	21693145
98442	5605	0.029029852097545700	441	0.029029852106402700	6523274
10012	6168	0.403462829192536000	435	0.403462830690415000	6917543
54903	40358	0.521283090126113000	382	0.521283090192108000	44053591
62524	28947	0.278858000487003000	613	0.278858000517508000	30640946
91825	1691	0.009270225020290840	451	0.009270225030265880	1616045
48827	26063	0.333499135500494000	571	0.333499135555456000	24067832
55842	41293	0.526115960488720000	243	0.526115960553363000	42651039
76495	19828	0.142532773991798000	563	0.142532774008530000	14782480
48313	40866	0.659260913363782000	516	0.659260913497423000	40505809
55611	254	0.002296196675258820	149	0.002296196702280320	236391
66523	2102	0.015975649659623600	477	0.015975649678758600	1949621
41256	24719	0.388415226679720000	479	0.388415226765267000	27352440
99216	74348	0.537177718255183000	580	0.537177718276302000	79917888
35534	29671	0.643972114005190000	677	0.643972114238146000	34953629
46942	18798	0.234085107369856000	569	0.234085107420301000	22651270
96946	52473	0.339540587397706000	530	0.339540587411803000	62954753
98579	56298	0.364250144348476000	488	0.364250144362760000	65253704
22825	14316	0.413538069722304000	461	0.413538070016779000	15670711
87099	21216	0.133102218041242000	475	0.133102218053995000	22312127
36635	25443	0.478395612924091000	621	0.478395613056745000	26039813
41490	11585	0.154807322845425000	440	0.154807322903208000	12292126
37859	318	0.004224809177782670	380	0.004224809236175620	265132
97715	37711	0.224088761332344000	692	0.224088761343814000	37081384
3667	1871	0.314937922704137000	441	0.314937932123272000	1797135
98383	59373	0.392217020992947000	790	0.392217021008108000	102686659
31860	20700	0.434459592778273000	519	0.434459592936493000	24308730
40698	30130	0.527083452796682000	434	0.527083452918703000	31669212
60842	27337	0.268815969705382000	529	0.268815969737076000	34713053
29727	23298	0.577477508097803000	494	0.577477508362930000	26631035
27286	8907	0.184621635930459000	621	0.184621636069500000	14103106
26483	24405	0.783312799906033000	732	0.783312800722187000	26800453
29750	13914	0.282373875288871000	623	0.282373875424380000	14891676
82151	49969	0.396443539796317000	1343	0.396443539818251000	56787175
85959	62499	0.512565432920969000	571	0.512565432947269000	77275378
47031	17017	0.207827603539397000	425	0.207827603587750000	21706289
65802	25778	0.228079192245986000	739	0.228079192271429000	28929442
51263	5535	0.056051295505898000	393	0.056051295539526900	5533562
70020	39401	0.357210823869607000	288	0.357210823897539000	84316019
46766	7647	0.086629561736009600	476	0.086629561777835000	8402795
52672	18020	0.194805158706070000	649	0.194805158743916000	19331725
87282	10341	0.061733546928244700	625	0.061733546939918700	10596069
36815	14508	0.229685832912160000	407	0.229685832993634000	14736199
2579	1512	0.377388481927305000	490	0.377388503310965000	2523869
21584	6314	0.163094198523507000	416	0.163094198739347000	6026660
74364	54670	0.521378786290623000	456	0.521378786326607000	59914385
66762	53145	0.592659451535077000	639	0.592659451590254000	56477322
78643	24201	0.172651032214441000	440	0.172651032230909000	25881694
60374	45041	0.533440904117829000	483	0.533440904174267000	49844074
2986	1453	0.296751359895748000	634	0.296751373660764000	2558186
46265	44523	0.871703393002868000	467	0.871703393539023000	48897889
10222	4186	0.240428953277849000	536	0.240428954351708000	4099627
50991	37601	0.523843804142708000	432	0.523843804219754000	43738696
96413	73469	0.551679325119190000	822	0.551679325142508000	89642362
61604	45408	0.523500700406266000	471	0.523500700459003000	56509606
79252	64554	0.616374433598267000	459	0.616374433640668000	78894903
35259	12586	0.204592834538418000	628	0.204592834624050000	13833672
20102	11022	0.345308333457189000	3145	0.345308333788537000	11895590
87538	26366	0.168517039120520000	549	0.168517039133738000	53048595
58185	4801	0.042448922056651200	655	0.042448922082372000	7182342
50844	3479	0.035030502456040300	1588	0.035030502489457900	9572929
8235	6320	0.558072725039227000	472	0.558072728294011000	5746362
67950	51145	0.540955781469577000	726	0.540955781515087000	74019914
68290	67805	0.964619450953205000	801	0.964619452217557000	84892845
54774	27268	0.305185592022326000	546	0.305185592063868000	28045338
24576	20073	0.619324364043841000	504	0.619324364489235000	25967742
40484	4235	0.054242647694276400	551	0.054242647748089400	3826947
50181	21789	0.257889219778406000	630	0.257889219824196000	22732103
4492	2643	0.379123564262109000	421	0.379123571339400000	2585193
62095	35238	0.361211909476094000	630	0.361211909511884000	37739973
28388	20690	0.514472135077844000	1423	0.514472135320181000	22530227
78956	54220	0.470508546291806000	628	0.470508546319823000	133844356
12073	8396	0.479377881704546000	614	0.479377882928652000	11990350
37456	10917	0.162415667052697000	529	0.162415667124309000	11734523
478	120	0.138629473287553000	652	0.138629897569073000	6594144
94786	58007	0.399759029476606000	662	0.399759029493195000	62087808
35860	17779	0.303621563309821000	641	0.303621563406478000	18030121
13776	8859	0.428229343697379000	543	0.428229344531876000	22634392
3909	3069	0.579269806333869000	702	0.579269821731137000	3999243
53924	8275	0.080994519469652000	587	0.080994519500907400	7813661
64569	17644	0.151124182589134000	586	0.151124182612880000	21244467
80238	22367	0.154513631466691000	537	0.154513631482135000	28509713
58860	16716	0.157760258205638000	529	0.157760258234461000	17016377
32352	19486	0.391189632945418000	438	0.391189633085318000	32258819
4231	246	0.029769697194723200	213	0.029769701991791800	234519
90137	69865	0.567061286787310000	577	0.567061286815240000	79752182
29195	6312	0.116878393164870000	307	0.116878393276116000	3339685
38457	34349	0.732524251424001000	481	0.732524251715846000	35760110
8524	4637	0.341818579432504000	542	0.341818581262991000	4460758
28499	16731	0.377901731142570000	472	0.377901731318094000	18248893
85626	39273	0.275666641160235000	534	0.275666641176415000	50404136
14720	4051	0.152348144218430000	603	0.152348144675984000	4919763
99194	77057	0.569133441936789000	800	0.569133441959997000	96877978
63536	3806	0.030576039112857100	613	0.030576039134157700	3692126
5811	5698	0.921947279653678000	602	0.921947343771896000	8264830
64796	55194	0.667855051345266000	509	0.667855051422152000	69763024
72677	6289	0.044578645895166400	721	0.044578645911690700	6454799
9047	2509	0.153680277199208000	477	0.153680278412471000	2402821
34196	10782	0.177474538255612000	462	0.177474538343279000	7492797
74211	57892	0.573065730330394000	567	0.573065730372363000	77669283
23939	9237	0.224054850100850000	540	0.224054850291928000	10282922
49631	12205	0.134505111714479000	663	0.134505111753825000	12812430
1146	49	0.022126199766323600	218	0.022126264549307600	48943
94718	87217	0.781910828007042000	538	0.781910828070324000	163955530
60234	54291	0.746483329276011000	590	0.746483329403870000	64710046
6995	4367	0.410939400273513000	612	0.410939403390366000	5023025
16871	3287	0.104471097406272000	542	0.104471097734439000	2910290
89928	24886	0.153262179021107000	715	0.153262179033382000	26708159
53684	29377	0.344405719534048000	768	0.344405719580435000	41883900
14030	329	0.011853250293681000	224	0.011853250722068000	310404
22717	8202	0.207322951469832000	507	0.207322951676917000	10160435
14063	4110	0.162934439670130000	580	0.162934440178434000	3914330
21181	5936	0.155454270330165000	494	0.155454270552057000	6615780
87359	65505	0.537723114160344000	555	0.537723114187627000	76599415
32768	18020	0.346630613102245000	483	0.346630613227260000	18846030
62385	29820	0.290079253397910000	573	0.290079253429125000	29849185
64675	50448	0.572974049123480000	688	0.572974049178720000	60628848
38566	6863	0.094794865094827100	496	0.094794865156917200	10126328
50488	9538	0.101051039782611000	580	0.101051039819110000	9942874
91744	14048	0.080803842459107700	662	0.080803842469902800	16448082
42437	23387	0.347591010265242000	908	0.347591010339915000	25577950
17396	5037	0.161236753842468000	519	0.161236754173921000	4797757
75148	59466	0.586781511257681000	471	0.586781511300413000	63202880
60766	59180	0.902301855479411000	533	0.902301855922755000	56194585
78693	23239	0.164818959968816000	494	0.164818959985092000	23674901
5327	4144	0.570532765172016000	482	0.570532773245068000	5074640
40519	30620	0.544394131905157000	701	0.544394132034403000	40300942
42625	38849	0.764428394001951000	604	0.764428394283686000	42488797
63269	37501	0.382786577635069000	410	0.382786577671034000	47126431
50571	32148	0.421337883558690000	650	0.421337883619701000	52091981
34197	15997	0.282440253883567000	1076	0.282440253986136000	27889658
66735	810	0.006100975257786520	1482	0.006100975276614710	3635424
11277	3280	0.162068982354071000	638	0.162068983143614000	3835793
98577	89351	0.755411692539584000	821	0.755411692589681000	95995631
16871	7640	0.271422471898378000	834	0.271422472312259000	10849268
57411	11893	0.111586484893783000	725	0.111586484922369000	36400685
12611	6183	0.299430269072459000	1036	0.299430269848311000	6796006
73147	48917	0.452728134234321000	729	0.452728134265617000	70029910
4266	497	0.060772386695204000	240	0.060772391574349500	474246
84454	48986	0.371842975112472000	887	0.371842975132223000	62657460
59504	5605	0.048658719903858800	613	0.048658719928617800	6545289
2517	1560	0.406969243791162000	815	0.406969267638444000	1532956
14452	74	0.002599176336733890	259	0.002599176736728590	76109
35478	14618	0.242159738117880000	1121	0.242159738207279000	15540372
32002	27619	0.684519449913783000	694	0.684519450251447000	49842396
94110	41956	0.266269995974964000	568	0.266269995988157000	66880675
64119	53282	0.638427103592597000	677	0.638427103662690000	55621505
13345	8009	0.389308663340467000	492	0.389308664159394000	7694097
8388	6956	0.636145073535066000	617	0.636145077593230000	7577565
38724	3858	0.051568960330196900	646	0.051568960388841800	3525808
42251	2053	0.024710472478956700	462	0.024710472526827600	2880119
25610	3340	0.068263933440829200	503	0.068263933577405100	3285076
73542	10301	0.073561777675669000	600	0.073561777692331900	10844574
57707	32720	0.360806691659088000	807	0.360806691700495000	35157266
3048	2612	0.675567831336239000	562	0.675567867091235000	3574322
49827	30481	0.399547586678421000	675	0.399547586738425000	49160971
84507	28481	0.191476629761052000	473	0.191476629775687000	54555394
93862	91405	0.902083251277781000	989	0.902083251463108000	98091328
7944	2776	0.199672360545694000	624	0.199672362220449000	3889251
99569	38128	0.222044283893649000	667	0.222044283904663000	43304502
47606	37405	0.579896465057253000	637	0.579896465161427000	43119879
64668	46890	0.510418995003583000	411	0.510418995049786000	52584993
15817	11232	0.494548746426633000	936	0.494548747167556000	26270982
54475	9970	0.097676604569731200	806	0.097676604600957100	11697187
45067	583	0.006507314998359770	211	0.006507315039660880	553970
74276	20308	0.151218271125742000	650	0.151218271143689000	38501910
98793	4588	0.023593370258181800	687	0.023593370266927200	5391040
7163	4262	0.384833595123951000	907	0.384833597940093000	3951454
62196	45156	0.511431749293673000	511	0.511431749343756000	65740837
74152	51890	0.483790968551916000	534	0.483790968584733000	58919564
97448	51990	0.333278984309345000	479	0.333278984323138000	69715711
39834	15666	0.229136696647217000	550	0.229136696716753000	27401393
19977	7012	0.200661790718406000	556	0.200661790983662000	8524857
16357	15816	0.883423026828285000	679	0.883423031683584000	16162184
79625	77678	0.906989056995822000	539	0.906989057271018000	82525527
79575	1366	0.008638920025488050	571	0.008638920038760280	2303517
8902	1806	0.109147762290169000	382	0.109147763475345000	1718018
16201	5985	0.212933124122000000	523	0.212933124532445000	5663203
57360	31483	0.345753979852478000	625	0.345753979893212000	37372540
95537	95172	0.978653460453370000	543	0.978653461649533000	135312118
89800	53621	0.386616207938866000	548	0.386616207956857000	67562362
92756	71449	0.561353359548434000	180	0.561353359574358000	78761093
3140	2635	0.649932607956689000	165	0.649932638397525000	2500626
53208	28393	0.333369710579427000	159	0.333369710625700000	29925934
60912	49501	0.613920236302465000	120	0.613920236373635000	51322834
8439	8291	0.927881579892514000	121	0.927881613609809000	9071844
50862	10395	0.109972303682775000	134	0.109972303719124000	11176374
74799	61542	0.627280642606954000	158	0.627280642656416000	87435620
57118	6607	0.060213877406950800	206	0.060213877434163200	6516943
36087	14879	0.242355281823287000	177	0.242355281909720000	29264345
93016	2082	0.011281447212235800	155	0.011281447221973000	3206221
38956	24707	0.419979814621004000	144	0.419979814723516000	29771420
76086	27572	0.208193299263639000	168	0.208193299282124000	32498697
36042	26366	0.517411598419413000	170	0.517411598570949000	28388894
80527	43944	0.343163139047648000	166	0.343163139068217000	57336440
71862	62350	0.691504886481020000	139	0.691504886550037000	87107402
35966	17186	0.289965143502095000	217	0.289965143595988000	17908135
31224	31156	0.986638064218079000	153	0.986638083598202000	51459595
75233	37691	0.307624973148498000	101	0.307624973170611000	53059110
36550	18928	0.320817162958453000	134	0.320817163054328000	18804117
68989	24852	0.206761997029242000	143	0.206761997051680000	29974822
23003	11731	0.314628339984582000	125	0.314628340223997000	12329934
85247	50677	0.384307820450030000	146	0.384307820469902000	51489313
56262	12711	0.122593161581778000	168	0.122593161611945000	25020284
75069	16545	0.119331834437872000	151	0.119331834454750000	17091944
21407	11144	0.322970394133921000	154	0.322970394414466000	23824972
58043	23496	0.237105402621922000	146	0.237105402655068000	47701289
42452	2336	0.028044224735761400	177	0.028044224783346200	2175187
15626	8658	0.350065234494879000	167	0.350065235048111000	9582943
4962	2349	0.286715154942796000	164	0.286715159846475000	2303812
80523	54642	0.462401281588568000	181	0.462401281614987000	113384262
80607	63031	0.575308083239653000	133	0.575308083275474000	122071580
32305	28885	0.734137386788339000	162	0.734137387205272000	31151976
68244	18902	0.153414632151715000	156	0.153414632173035000	45048409
79716	48901	0.401067722064841000	160	0.401067722088359000	51839530
90888	32513	0.205093839167512000	150	0.205093839180409000	36054264
27425	8042	0.163530156758078000	149	0.163530156891850000	9049456
65912	13824	0.113087594391614000	146	0.113087594413340000	18373300
91359	85046	0.801648007779693000	162	0.801648007856917000	90989408
24291	695	0.014464714783269300	160	0.014464714926568700	720576
39692	17043	0.254436228093086000	149	0.254436228165878000	27664651
23745	3994	0.089280099242869200	104	0.089280099405601400	4861307
11574	6442	0.352157468919363000	222	0.352157469931669000	6128542
38451	26851	0.482296589600175000	164	0.482296589721762000	46058160
56646	53468	0.828795216746400000	150	0.828795216990762000	66905168
60053	2181	0.018391198436611300	127	0.018391198460150800	2480878
48551	44407	0.770357530848998000	119	0.770357531073715000	44889427
62448	26388	0.249577934744704000	134	0.249577934773890000	29305812
20069	4960	0.135260862116042000	140	0.135260862356885000	5155903
25197	1908	0.038875078052559600	121	0.038875078189184000	1568398
81072	21689	0.147606835051555000	171	0.147606835066549000	22557128
2596	1090	0.247863111101549000	127	0.247863127928301000	1082748
38623	9761	0.138611599826475000	155	0.138611599891782000	12032761
24818	24591	0.956686262249046000	120	0.956686269679882000	20554366
51697	28975	0.355350941287114000	157	0.355350941338173000	24461585
48073	12504	0.143082482373952000	144	0.143082482416348000	24056524
78	42	0.343611687828642000	169	0.343632696311906000	71209
289	75	0.144440672666328000	158	0.144441838076435000	86110
46124	19318	0.246940023363925000	146	0.246940023417208000	44381639
93740	34444	0.211578658355961000	123	0.211578658368198000	42941646
44015	39826	0.752614816373056000	159	0.752614816620488000	48029733
7912	3249	0.241236254953724000	154	0.241236256748232000	3693662
42344	25198	0.384842189605330000	158	0.384842189685952000	27525141
22061	11130	0.310369320603395000	148	0.310369320861765000	11802367
7998	5474	0.468267342715476000	139	0.468267345429725000	6911489
31334	2627	0.043158489103881800	215	0.043158489192638400	2624207
66889	19197	0.159625443300486000	142	0.159625443322859000	25129937
74844	59261	0.587370394270786000	109	0.587370394313947000	76030851
39258	25527	0.434948120303512000	171	0.434948120407835000	33278066
65646	27994	0.252333374835621000	146	0.252333374862146000	35018985
32441	15075	0.280137075250220000	142	0.280137075363763000	16115057
79037	77597	0.925678798241003000	160	0.925678798613510000	103863984
91911	14763	0.084999419060558300	166	0.084999419071366400	15085648
75108	73781	0.927416417263400000	149	0.927416417688518000	87040386
28546	25743	0.747316709114233000	150	0.747316709685899000	30473763
58948	39459	0.453351640577812000	162	0.453351640626069000	56392648
82791	60841	0.521056461862586000	162	0.521056461891592000	85012706
56989	32459	0.362963782887700000	121	0.362963782930333000	41965508
20497	1729	0.043439926448398400	146	0.043439926655872400	1530716
82041	10536	0.067158047314879700	169	0.067158047328172900	25080686
4927	4275	0.691649617148730000	190	0.691649631812852000	4234478
81827	70440	0.681200031296336000	141	0.681200031347273000	77042229
28244	21560	0.553229989486043000	160	0.553229989758945000	23681338
95221	71482	0.538694717226847000	152	0.538694717249874000	82930544
35416	28607	0.607540751245340000	140	0.607540751451313000	30911819
81487	17104	0.113181973843875000	156	0.113181973858092000	17600950
89980	46227	0.317566616324440000	133	0.317566616340169000	53485389
73731	50357	0.466773491131372000	148	0.466773491163212000	50031684
2075	2034	0.921139222443208000	150	0.921139709868060000	2656612
29580	28495	0.874153149837636000	160	0.874153151182273000	29753926
17820	14269	0.598592055652131000	151	0.598592056441575000	15958066
88255	75297	0.669844527374997000	124	0.669844527416778000	97001813
48563	36972	0.550869081262448000	147	0.550869081354129000	48378674
16602	1061	0.032687424491029200	193	0.032687424803662100	1016005
5703	1941	0.193725695781808000	112	0.193725699003901000	2895724
59258	26565	0.268074373148381000	131	0.268074373181753000	17275446
86446	86152	0.980609752665023000	147	0.980609754304459000	97721584
79689	50087	0.414733575033218000	99	0.414733575057442000	54987423
32117	9313	0.161486738596124000	140	0.161486738693403000	9762497
28531	27098	0.841835375730830000	157	0.841835376800389000	28286612
72636	5384	0.038019625035416700	133	0.038019625051843800	6117931
24345	6937	0.158362134410058000	197	0.158362134578665000	6568583
64670	18971	0.163591492894523000	132	0.163591492918584000	17668152
26399	1010	0.019397187810362300	117	0.019397187932311100	546763
7406	7121	0.869691994911680000	113	0.869692015340049000	7273168
62080	23515	0.219230811498206000	150	0.219230811526421000	24502664
34461	34216	0.964596862076102000	100	0.964596867026034000	37145364
6145	1489	0.132414237907245000	93	0.132414240466256000	1439286
87256	35135	0.235616236436091000	129	0.235616236450725000	37357926
18883	18620	0.939659855819556000	159	0.939659864294131000	20117880
26253	1167	0.022581928282680600	132	0.022581928406394400	1108212
40050	625	0.007856139072423770	132	0.007856139124787960	624517
6606	5607	0.663516036423059000	122	0.663516043684153000	6677837
15962	15781	0.948654060310430000	164	0.948654074815542000	16530727
79855	25353	0.178864524353674000	130	0.178864524369781000	27244126
74714	66776	0.733488111745630000	159	0.733488111823339000	71652047
19178	17721	0.788116531767705000	155	0.788116533371051000	40205629
50864	40779	0.599838139576041000	150	0.599838139673364000	46797648
85410	59023	0.474889342576938000	145	0.474889342601137000	58314139
87668	16862	0.103012646584252000	153	0.103012646596386000	18073080
58340	21268	0.209647062384873000	118	0.209647062416380000	21836390
9665	5763	0.385927255295268000	132	0.385927256845717000	6300384
1993	1761	0.716915610166832000	113	0.716915710333236000	1749159
12078	666	0.028133403201258000	130	0.028133403789103500	635142
15416	6840	0.264755372349504000	164	0.264755372839922000	7527696
18074	10646	0.379596533346155000	154	0.379596533783996000	11272684
39272	37824	0.873667666197164000	105	0.873667666956373000	37241454
96102	91757	0.853381074829334000	144	0.853381074933606000	100831169
39907	2502	0.032036882526959500	120	0.032036882581034400	3377452
68380	9104	0.069744704980030800	136	0.069744704999221000	9955936
24967	11706	0.283242294536251000	151	0.283242294728925000	12183381
4781	1101	0.125270710599201000	125	0.125270714788753000	1044134
35142	33055	0.821735661019341000	162	0.821735661620911000	42517643
49017	18779	0.222173090716156000	152	0.222173090761608000	20078044
65229	9509	0.076722129731769400	157	0.076722129753025800	10183512
13063	6411	0.299802700190743000	140	0.299802700914297000	7102132
85761	12816	0.078752910827470300	130	0.078752910839795500	13045232
59157	6979	0.061462553442869500	87	0.061462553468274600	5781622
54501	43681	0.599514165900649000	149	0.599514165985326000	43230712
46665	41806	0.737085679153197000	138	0.737085679356049000	45025388
44568	31589	0.493126624344792000	153	0.493126624437793000	34863177
49253	28160	0.364801461839344000	142	0.364801461896624000	29924266
12092	10365	0.675775511102891000	160	0.675775513381768000	10902613
13625	10203	0.536632504253288000	178	0.536632505371053000	10980045
21169	4144	0.104999174884072000	200	0.104999175092647000	3989315
91123	63332	0.478914137734958000	252	0.478914137756429000	67826378
62496	41502	0.448187892475226000	170	0.448187892517649000	43711051
80113	2362	0.014894970845365000	158	0.014894970858543200	2347547
18324	300	0.008258314363194790	154	0.008258314613431220	301056
44183	36090	0.619391267658709000	137	0.619391267796562000	36863372
71202	2714	0.019312348705900800	134	0.019312348722663500	2384890
61148	52272	0.672295404426832000	151	0.672295404514735000	64961961
54633	42297	0.565997226146673000	84	0.565997226222451000	42749832
32799	14756	0.269246563140318000	101	0.269246563249450000	11866286
12468	3947	0.178311610739972000	120	0.178311611400105000	2094909
50487	37188	0.522941345935231000	87	0.522941346013628000	41179763
69565	12480	0.095611626654224500	123	0.095611626673326600	11714254
33576	5599	0.088457464378048400	190	0.088457464459360900	5327485
89132	31044	0.198855039889957000	112	0.198855039903249000	28629209
65105	32267	0.303481235521053000	152	0.303481235550371000	23208527
15677	2788	0.094748680653257800	122	0.094748681028962500	2649225
51969	24017	0.278242783929266000	150	0.278242783973375000	26770225
24895	17285	0.478214993498136000	143	0.478214993785259000	20559213
62346	25883	0.244345741811598000	198	0.244345741840645000	18900465
7000	6627	0.835039168423427000	98	0.835039185186778000	6756554
4431	1772	0.233811863026197000	84	0.233811868682245000	933182
3622	2276	0.414729061697923000	111	0.414729073411061000	1405316
54199	28091	0.321150407595125000	149	0.321150407638753000	29163261
89888	17326	0.103249295372354000	150	0.103249295383899000	16792958
65187	41575	0.423264334421489000	119	0.423264334458363000	44331164
64955	27160	0.246448449747891000	155	0.246448449774738000	24906060
78748	16933	0.116179885191275000	152	0.116179885206553000	16303127
82889	62793	0.546521381037779000	159	0.546521381068856000	64123141
53637	36253	0.459740665765654000	102	0.459740665824820000	39815725
15036	3369	0.121517565300997000	97	0.121517565722766000	4608481
45296	42244	0.805130562941610000	151	0.805130563263213000	44516320
34377	27469	0.596457081606997000	141	0.596457081817679000	30187172
31628	19974	0.417494734328040000	149	0.417494734482721000	21196569
67719	64676	0.854033957680739000	153	0.854033957891953000	67963250
43100	16784	0.226483828917482000	147	0.226483828976646000	16367627
39318	15010	0.221254818534276000	126	0.221254818604822000	16639199
8835	1809	0.110238150649218000	163	0.110238151854016000	1800008
18684	11477	0.401830835243915000	101	0.401830835672638000	12012870
92284	3342	0.018335190697854200	148	0.018335190707820300	3173480
14506	2961	0.109849408497586000	133	0.109849408944345000	3827030
5734	3059	0.333336234114953000	164	0.333336238097010000	2905198
30750	22053	0.501964093937316000	152	0.501964094137160000	22940855
61403	29544	0.292455837669252000	103	0.292455837701601000	34075735
20258	11248	0.351017346171249000	138	0.351017346501018000	10937056
30082	10363	0.196368236846894000	144	0.196368236963173000	11392381
90481	37671	0.245181381651436000	168	0.245181381665245000	40514000
13307	10677	0.600671105236113000	155	0.600671106661421000	10999999
66778	16389	0.134208348311436000	147	0.134208348333162000	18939337
33976	21934	0.430551284221099000	136	0.430551284359021000	22801409
10877	8578	0.583509341479767000	150	0.583509343497293000	8762873
80651	44073	0.343784748265099000	150	0.343784748285628000	52510536
20562	949	0.023464309822903000	206	0.023464310024757400	884159
31353	17122	0.343498847621517000	106	0.343498847757277000	18229297
20169	12705	0.416031965811914000	177	0.416031966191065000	13164858
9742	3618	0.214271778386926000	167	0.214271779524125000	3975514
94443	31220	0.187283311244882000	169	0.187283311256531000	44461055
59563	2844	0.024271590571576400	200	0.024271590595653500	2718156
45984	38243	0.639353379231250000	151	0.639353379367991000	41294049
55610	53418	0.867320782229080000	152	0.867320782584209000	66753433
30282	8258	0.150791796989041000	123	0.150791797096948000	8249933
1026	87	0.044136665154772500	132	0.044136747858719300	117422
40847	24650	0.392209243599257000	544	0.392209243687203000	42801722
33525	14593	0.258669011530597000	154	0.258669011633312000	16247747
20532	13669	0.449819523478525000	121	0.449819523872996000	21542075
74823	2662	0.018010122296814800	150	0.018010122311974300	2531572
4292	362	0.043526267172291500	153	0.043526271902664800	351247
54554	16945	0.174480732248553000	159	0.174480732282860000	21569465
48912	42913	0.706661320023530000	175	0.706661320182922000	55525825
18548	17699	0.852088348172711000	158	0.852088350936526000	32051983
34896	14684	0.248333128495979000	115	0.248333128589265000	11497553
19666	3911	0.106798373110224000	151	0.106798373352417000	3530237
46696	43446	0.800653771339240000	165	0.800653771632811000	68396589
25014	11914	0.288807378123744000	155	0.288807378317474000	32900299
96134	65455	0.464668406065033000	145	0.464668406083669000	96667868
68795	37840	0.346715629029893000	151	0.346715629058262000	41299429
10023	3475	0.197853379809732000	254	0.197853380859153000	3343695
17193	3496	0.109389125196132000	134	0.109389125513992000	4508042
62841	35020	0.352691779934223000	147	0.352691779968605000	33020953
40868	3833	0.048446082256251300	161	0.048446082308725500	3659375
731	365	0.307007879773010000	129	0.307008112740252000	396313
1727	686	0.232128513070887000	124	0.232128550173773000	675753
65473	43964	0.455400778288966000	146	0.455400778328272000	50343956
80046	49403	0.404428581928901000	142	0.404428581952390000	64625892
78004	11777	0.079610968778782600	120	0.079610968793695200	13071560
53945	5317	0.050994912280464100	168	0.050994912310664800	5519706
38934	17115	0.261766046344336000	154	0.261766046420867000	19977127
68076	67049	0.935767453692125000	98	0.935767454296497000	71797442
85027	35844	0.248867668166231000	104	0.248867668181958000	33301565
31211	6252	0.107623509499511000	143	0.107623509595767000	5929141
56243	36352	0.431264714409261000	121	0.431264714459675000	39555512
32547	14126	0.257758497446100000	207	0.257758497554924000	14126570
48251	8747	0.096686072598794200	152	0.096686072638549100	9448739
41756	16589	0.231895015989806000	121	0.231895016053350000	18246961
82100	9700	0.061554923534622200	138	0.061554923547812600	10412287
37578	29156	0.568002648938260000	191	0.568002649099402000	29220335
43059	6883	0.084572477719147300	160	0.084572477768367100	7813232
55843	25339	0.272065755065724000	156	0.272065755103544000	26963297
90551	45488	0.308673919248998000	158	0.308673919264291000	50163604
20267	7459	0.211997021200061000	129	0.211997021461991000	8500696
92706	7119	0.039423348354066200	163	0.039423348364164600	8355925
63403	21607	0.193934222986902000	156	0.193934223012990000	25999839
96510	67512	0.483537464976071000	120	0.483537464995432000	102514733
6912	3460	0.307372401904989000	119	0.307372404522516000	3242257
81665	48497	0.383768142413409000	123	0.383768142435039000	52717167
25071	15409	0.402133994666866000	153	0.402133994905137000	25437147
30251	18406	0.396618221775969000	151	0.396618221937767000	19996174
8758	2075	0.129171749478311000	191	0.129171750733174000	1958656
50956	47814	0.816926707263569000	160	0.816926707539776000	62712551
82238	41013	0.305863832083948000	211	0.305863832102398000	43833979
61699	26033	0.249135751053685000	172	0.249135751083564000	28512771
12460	8923	0.500886458817556000	128	0.500886460031017000	10191167
1121	58	0.026773661428806400	100	0.026773729458698700	55072
99415	42371	0.252163173604710000	156	0.252163173616273000	70365116
37227	3489	0.048411278210046300	156	0.048411278273284900	4591384
11092	6135	0.349273462671128000	185	0.349273463767350000	5818869
87102	18152	0.112307759463200000	174	0.112307759475630000	19261578
90766	34830	0.222592131636244000	209	0.222592131649508000	41320289
38989	19737	0.311688613061555000	139	0.311688613144469000	21867903
64145	53206	0.636345203028740000	132	0.636345203098241000	65194566
97478	82317	0.657267778342056000	154	0.657267778374633000	102606104
76613	59237	0.564799330989723000	154	0.564799331028119000	79482751
92884	1414	0.007655949128091970	157	0.007655949137826880	1345962
64823	38938	0.389746582678016000	124	0.389746582712762000	38633013
89021	7712	0.044629237595335200	130	0.044629237606350100	6950529
43475	4636	0.055332717096286700	162	0.055332717143006700	4453982
1514	655	0.257076728170184000	119	0.257076778315709000	640494
9902	5153	0.322857018700456000	148	0.322857020011153000	5989832
93287	83948	0.743971427933918000	162	0.743971427986526000	101994544
85312	19040	0.120970295961434000	137	0.120970295974529000	22193121
83073	34595	0.245251900077955000	149	0.245251900094339000	43385199
34735	890	0.012936523024588400	115	0.012936523094559800	901640
