n	k	approx	t_approx	exact	t_exact
58900000	1	3.442408313958367E-8	107	1.697792869269949E-8	542
59000000	1	8.34227549262323E-8	103	1.6949152542372882E-8	535
59100000	1	8.787090166606504E-9	103	1.6920473773265652E-8	491
59200000	1	2.0131558642333403E-7	104	1.6891891891891893E-8	512
59300000	1	1.2693242013028794E-9	103	1.6863406408094436E-8	542
59400000	1	1.0833261399056937E-8	107	1.6835016835016835E-8	543
59500000	1	-9.090229013963835E-9	103	1.680672268907563E-8	492
59600000	1	-8.72781278360435E-8	104	1.6778523489932887E-8	530
59700000	1	1.7168659027788635E-7	103	1.675041876046901E-8	542
59800000	1	-1.0865052502140315E-7	103	1.6722408026755852E-8	504
59900000	1	1.0483964629770526E-7	103	1.669449081803005E-8	494
60000000	1	-6.607370295341752E-8	104	1.6666666666666667E-8	542
60100000	1	2.0283898649609E-7	103	1.6638935108153078E-8	492
60200000	1	-1.8336862339651816E-7	104	1.661129568106312E-8	478
60300000	1	2.9766646036932798E-8	103	1.658374792703151E-8	541
60400000	1	-4.060454017462689E-8	104	1.6556291390728476E-8	494
60500000	1	6.619185199951971E-9	103	1.652892561983471E-8	475
60600000	1	-7.050197581293105E-8	103	1.6501650165016502E-8	546
60700000	1	-8.402947315744314E-8	105	1.6474464579901154E-8	542
60800000	1	-6.060865942458804E-8	104	1.644736842105263E-8	515
60900000	1	-2.6884887205369523E-8	104	1.6420361247947455E-8	530
61000000	1	-9.50350909079134E-9	105	1.639344262295082E-8	543
61100000	1	-3.510987767185725E-8	104	1.636661211129296E-8	511
61200000	1	8.707672805030597E-8	107	1.633986928104575E-8	510
61300000	1	1.1369542463057769E-7	105	1.631321370309951E-8	521
61400000	1	-2.0003575684768293E-7	105	1.6286644951140064E-8	549
61500000	1	2.1063145538846584E-7	103	1.6260162601626016E-8	501
61600000	1	1.0232010794197777E-8	104	1.6233766233766234E-8	503
61700000	1	4.679865028833774E-8	107	1.620745542949757E-8	545
61800000	1	7.625994769000499E-8	106	1.6181229773462784E-8	481
61900000	1	7.303636451183593E-8	103	1.615508885298869E-8	542
62000000	1	1.1548362266466938E-8	106	1.6129032258064518E-8	571
62100000	1	-1.3378359753346558E-7	106	1.610305958132045E-8	513
62200000	1	5.341852116202972E-8	103	1.6077170418006432E-8	501
62300000	1	1.0703869079975448E-7	103	1.6051364365971106E-8	513
62400000	1	1.4973728923450835E-9	107	1.6025641025641026E-8	499
62500000	1	-6.674036967524444E-8	109	1.6E-8	6305
62600000	1	1.0021161145346014E-7	96	1.597444089456869E-8	454
62700000	1	3.339511778222004E-8	103	1.594896331738437E-8	531
62800000	1	1.5345144177558723E-7	106	1.592356687898089E-8	513
62900000	1	-9.998700534197269E-9	103	1.589825119236884E-8	528
63000000	1	1.8892802700065658E-7	103	1.5873015873015872E-8	522
63100000	1	5.532083946491184E-8	103	1.584786053882726E-8	547
63200000	1	1.2663200266160857E-8	103	1.5822784810126583E-8	512
63300000	1	3.750719912432032E-8	106	1.579778830963665E-8	540
63400000	1	1.0640492575930693E-7	106	1.5772870662460567E-8	527
63500000	1	-2.9688845160080746E-8	103	1.5748031496062992E-8	524
63600000	1	5.661733482043019E-8	105	1.5723270440251573E-8	522
63700000	1	1.1663351173751835E-7	107	1.5698587127158556E-8	526
63800000	1	-9.975135384365785E-8	104	1.567398119122257E-8	544
63900000	1	-1.630141852615452E-7	103	1.564945226917058E-8	523
64000000	1	1.318365931979315E-7	103	1.5625E-8	5730
64100000	1	8.029786968677399E-8	95	1.5600624024961E-8	518
64200000	1	1.1402434907381576E-7	103	1.5576323987538942E-8	533
64300000	1	-1.780555081154489E-8	104	1.5552099533437016E-8	546
64400000	1	-1.0984498288735267E-7	107	1.5527950310559008E-8	529
64500000	1	4.467398539986789E-8	105	1.550387596899225E-8	496
64600000	1	-3.457552821828358E-8	103	1.5479876160990712E-8	546
64700000	1	-1.4118086255621165E-7	104	1.545595054095827E-8	572
64800000	1	1.6290757187675808E-7	103	1.54320987654321E-8	553
64900000	1	1.6572596450714627E-7	104	1.5408320493066257E-8	518
65000000	1	-1.561735949451304E-7	104	1.5384615384615385E-8	525
65100000	1	9.888761098864052E-8	103	1.5360983102918588E-8	524
65200000	1	-1.4822784777379638E-8	106	1.5337423312883435E-8	496
65300000	1	1.7522390649560293E-7	103	1.5313935681470137E-8	553
65400000	1	-4.826519628409187E-8	103	1.529051987767584E-8	485
65500000	1	-1.062977617038996E-8	107	1.5267175572519085E-8	498
65600000	1	3.482168509094663E-8	103	1.524390243902439E-8	500
65700000	1	6.677290542711489E-8	106	1.5220700152207E-8	478
65800000	1	6.390760276531182E-8	104	1.519756838905775E-8	551
65900000	1	4.909495032734412E-9	104	1.5174506828528073E-8	479
66000000	1	1.0294139940469904E-7	106	1.5151515151515152E-8	492
66100000	1	1.0291847729604342E-7	104	1.51285930408472E-8	547
66200000	1	-1.6475553366035456E-8	104	1.5105740181268882E-8	477
66300000	1	-4.101206130258106E-8	107	1.5082956259426848E-8	492
66400000	1	9.058485517243753E-9	107	1.506024096385542E-8	551
66500000	1	-1.227698369632435E-7	103	1.5037593984962407E-8	548
66600000	1	1.5408144093953524E-8	106	1.5015015015015016E-8	542
66700000	1	-6.952422282324733E-8	107	1.4992503748125937E-8	544
66800000	1	-1.6156194959648928E-7	108	1.497005988023952E-8	486
66900000	1	-4.327896263589537E-8	108	1.4947683109118087E-8	520
67000000	1	2.8108271266091833E-8	106	1.4925373134328357E-8	499
67100000	1	3.2349284140309464E-8	105	1.4903129657228017E-8	474
67200000	1	-5.080639198240533E-8	104	1.488095238095238E-8	498
67300000	1	-2.5115980406553717E-9	107	1.4858841010401189E-8	477
67400000	1	-8.140388629840345E-8	106	1.4836795252225519E-8	497
67500000	1	-6.792555495849228E-8	104	1.4814814814814814E-8	482
67600000	1	1.8738742113555418E-8	104	1.4792899408284023E-8	553
67700000	1	-8.111436144986328E-8	103	1.4771048744460856E-8	551
67800000	1	-1.4686134974795095E-7	106	1.4749262536873157E-8	550
67900000	1	4.354237859161003E-8	107	1.4727540500736376E-8	498
68000000	1	-1.119106940450365E-8	107	1.4705882352941177E-8	556
68100000	1	-8.937236373185442E-8	104	1.4684287812041116E-8	544
68200000	1	3.21089110855155E-8	106	1.466275659824047E-8	523
68300000	1	9.248357457636303E-8	103	1.4641288433382137E-8	528
68400000	1	7.256697287516545E-8	106	1.4619883040935673E-8	501
68500000	1	-4.682554788359994E-8	104	1.4598540145985402E-8	552
68600000	1	-4.116248675245515E-8	106	1.4577259475218659E-8	501
68700000	1	7.143731650671725E-8	107	1.4556040756914119E-8	552
68800000	1	-2.1599837296548685E-7	104	1.4534883720930232E-8	484
68900000	1	5.5407852528333024E-8	107	1.451378809869376E-8	561
69000000	1	-1.1088017970450892E-7	107	1.4492753623188406E-8	521
69100000	1	1.3645973240272724E-9	103	1.447178002894356E-8	525
69200000	1	-1.1660640808486278E-7	106	1.4450867052023121E-8	526
69300000	1	8.428258979620296E-9	106	1.443001443001443E-8	497
69400000	1	-1.3370107865284808E-7	103	1.4409221902017291E-8	549
69500000	1	-6.835188059994834E-8	103	1.4388489208633094E-8	494
69600000	1	-5.984604101172408E-8	104	1.4367816091954023E-8	491
69700000	1	-1.2630239965005785E-7	107	1.4347202295552367E-8	493
69800000	1	2.1011902617829037E-7	107	1.4326647564469914E-8	552
69900000	1	-5.990770546304702E-8	103	1.430615164520744E-8	499
70000000	1	3.8126753310052663E-8	104	1.4285714285714286E-8	556
70100000	1	-9.855259719415699E-9	106	1.4265335235378032E-8	493
70200000	1	-2.2197258431333466E-7	104	1.4245014245014245E-8	549
70300000	1	1.3292324396729782E-7	107	1.422475106685633E-8	481
70400000	1	3.946666993215331E-8	104	1.4204545454545454E-8	491
70500000	1	-2.0594338678847635E-8	103	1.4184397163120567E-8	556
70600000	1	-6.431280752394741E-8	107	1.41643059490085E-8	528
70700000	1	1.424350912770933E-7	107	1.4144271570014145E-8	497
70800000	1	8.05978963569487E-8	107	1.4124293785310734E-8	488
70900000	1	-1.6055835772021965E-8	107	1.4104372355430183E-8	556
71000000	1	-1.6457913076806108E-7	104	1.408450704225352E-8	481
71100000	1	-1.294270752794091E-7	103	1.4064697609001406E-8	552
71200000	1	-1.795400912385503E-7	104	1.404494382022472E-8	547
71300000	1	-7.866272255796503E-8	104	1.4025245441795231E-8	505
71400000	1	-9.644593390589762E-8	103	1.4005602240896359E-8	475
71500000	1	4.076273540931652E-9	104	1.3986013986013985E-8	513
71600000	1	-4.7457607621481657E-8	103	1.3966480446927374E-8	523
71700000	1	2.4135853138318453E-7	104	1.394700139470014E-8	527
71800000	1	9.034877734848124E-8	104	1.392757660167131E-8	551
71900000	1	-7.725489581389411E-9	103	1.3908205841446453E-8	532
72000000	1	1.8694390035989272E-7	104	1.3888888888888889E-8	549
72100000	1	1.4713424434376066E-7	105	1.3869625520110957E-8	520
72200000	1	-1.4420748328802802E-7	107	1.3850415512465374E-8	527
72300000	1	6.644927807997192E-8	104	1.3831258644536653E-8	532
72400000	1	-6.400455276889261E-9	107	1.3812154696132596E-8	544
72500000	1	1.3533376730379132E-7	104	1.3793103448275862E-8	522
72600000	1	2.1880353884284887E-7	104	1.3774104683195593E-8	571
72700000	1	-3.0260633110401614E-8	108	1.375515818431912E-8	515
72800000	1	-1.1163666968627695E-7	106	1.3736263736263736E-8	519
72900000	1	-4.0245968335739235E-8	107	1.3717421124828532E-8	530
73000000	1	1.6899007349024942E-7	104	1.3698630136986301E-8	520
73100000	1	-1.8256674394478978E-8	106	1.3679890560875512E-8	540
73200000	1	-9.892196217720084E-8	104	1.366120218579235E-8	520
73300000	1	1.7248672179448477E-7	104	1.3642564802182811E-8	515
73400000	1	-1.9374724047338532E-10	104	1.3623978201634878E-8	522
73500000	1	-1.1176749126207142E-7	108	1.3605442176870748E-8	527
73600000	1	8.432381548573176E-8	104	1.3586956521739131E-8	527
73700000	1	5.05546005058477E-8	104	1.3568521031207599E-8	515
73800000	1	3.3127918186437455E-8	104	1.3550135501355014E-8	527
73900000	1	1.712237107653891E-8	103	1.3531799729364006E-8	520
74000000	1	-1.2383438274810032E-8	105	1.3513513513513514E-8	529
74100000	1	-7.031090731857148E-8	105	1.349527665317139E-8	521
74200000	1	9.202991790857595E-8	103	1.3477088948787062E-8	534
74300000	1	1.9681683127714678E-7	105	1.3458950201884254E-8	538
74400000	1	-3.519345881386471E-8	104	1.3440860215053764E-8	524
74500000	1	-9.063383288321347E-8	104	1.3422818791946309E-8	496
74600000	1	1.664012572177853E-8	106	1.3404825737265415E-8	600
74700000	1	7.385125400105608E-9	104	1.3386880856760375E-8	483
74800000	1	1.3242274832236944E-7	106	1.3368983957219251E-8	496
74900000	1	1.1179916015180424E-7	105	1.3351134846461949E-8	499
75000000	1	-6.94070365625521E-8	106	1.3333333333333334E-8	512
75100000	1	1.0750034817874621E-7	106	1.3315579227696406E-8	547
75200000	1	9.540341494584936E-8	103	1.3297872340425533E-8	543
75300000	1	1.469001027487593E-7	104	1.3280212483399735E-8	500
75400000	1	-1.973977958869E-8	108	1.3262599469496022E-8	497
75500000	1	1.1702212887598762E-7	103	1.3245033112582781E-8	491
75600000	1	7.225757769901975E-9	103	1.3227513227513228E-8	583
75700000	1	-9.510986842542479E-8	107	1.321003963011889E-8	544
75800000	1	6.545536024304965E-8	104	1.3192612137203166E-8	551
75900000	1	2.0648070986339917E-7	107	1.3175230566534914E-8	481
76000000	1	4.410436105217741E-8	107	1.3157894736842106E-8	552
76100000	1	-1.662335762375733E-7	105	1.314060446780552E-8	541
76200000	1	-1.6767190658129039E-7	122	1.3123359580052493E-8	767
76300000	1	2.6999600777344313E-8	117	1.3106159895150721E-8	513
76400000	1	-1.3786346642064018E-7	106	1.3089005235602094E-8	502
76500000	1	-1.3361731987515668E-7	106	1.3071895424836602E-8	479
76600000	1	2.6948271170113003E-8	106	1.3054830287206266E-8	557
76700000	1	5.855040186020233E-8	107	1.303780964797914E-8	548
76800000	1	2.2018189582695413E-7	116	1.3020833333333333E-8	824
76900000	1	2.2584930547964177E-7	147	1.3003901170351106E-8	898
77000000	1	-2.118619022439816E-7	140	1.2987012987012986E-8	906
77100000	1	-1.2216240463658323E-8	104	1.2970168612191958E-8	569
77200000	1	-8.68032756784487E-9	99	1.2953367875647669E-8	664
77300000	1	-2.151097469038632E-7	103	1.2936610608020699E-8	507
77400000	1	1.7958002374030002E-7	103	1.2919896640826873E-8	499
77500000	1	6.338961711094271E-8	112	1.2903225806451612E-8	502
77600000	1	-2.722120839848685E-8	107	1.288659793814433E-8	528
77700000	1	1.7100362725841478E-7	104	1.287001287001287E-8	502
77800000	1	9.353792762567537E-8	107	1.2853470437017995E-8	533
77900000	1	3.2825013818182924E-9	112	1.2836970474967908E-8	494
78000000	1	1.6455924267688715E-7	103	1.282051282051282E-8	520
78100000	1	1.0710326847629403E-8	107	1.2804097311139565E-8	492
78200000	1	8.352458280569408E-8	103	1.2787723785166241E-8	501
78300000	1	9.310057791367399E-8	112	1.2771392081736909E-8	493
78400000	1	2.664854292788732E-8	103	1.2755102040816326E-8	515
78500000	1	1.5026672883777792E-7	106	1.2738853503184714E-8	500
78600000	1	1.7298788890229844E-7	103	1.272264631043257E-8	493
78700000	1	-1.9757630909111867E-7	113	1.2706480304955527E-8	575
78800000	1	1.445338888572678E-7	112	1.269035532994924E-8	529
78900000	1	6.848973299611316E-8	105	1.2674271229404309E-8	519
79000000	1	1.217643941231472E-7	104	1.2658227848101265E-8	529
79100000	1	1.1614268657922366E-8	106	1.2642225031605563E-8	493
79200000	1	6.6245071650428144E-9	112	1.2626262626262626E-8	492
79300000	1	9.50711545044669E-8	107	1.2610340479192938E-8	572
79400000	1	-1.6855207007893114E-8	105	1.2594458438287154E-8	492
79500000	1	-5.9503612703792896E-8	106	1.2578616352201257E-8	501
79600000	1	-4.45980177232741E-8	112	1.2562814070351759E-8	496
79700000	1	1.613762279362163E-8	106	1.2547051442910915E-8	530
79800000	1	1.1097935370685263E-7	107	1.2531328320802004E-8	499
79900000	1	-5.5658599507069084E-8	106	1.2515644555694618E-8	516
80000000	1	7.186817541082746E-8	115	1.25E-8	6417
80100000	1	-8.624318681427212E-8	96	1.2484394506866418E-8	469
80200000	1	2.7072811548123354E-8	104	1.2468827930174563E-8	503
80300000	1	-1.694077802483207E-7	107	1.2453300124533001E-8	528
80400000	1	-1.1719837900159291E-7	107	1.2437810945273633E-8	526
80500000	1	-1.1295057333882141E-7	104	1.2422360248447205E-8	519
80600000	1	1.1796040055855883E-7	104	1.2406947890818859E-8	522
80700000	1	-8.531578998827172E-9	106	1.2391573729863693E-8	538
80800000	1	-2.1815701956029443E-7	105	1.2376237623762377E-8	523
80900000	1	-2.3522534320363775E-7	106	1.2360939431396786E-8	519
81000000	1	-7.039469096525863E-8	107	1.234567901234568E-8	532
81100000	1	-2.244827967956553E-8	104	1.2330456226880394E-8	514
81200000	1	-1.031100644866001E-7	104	1.231527093596059E-8	523
81300000	1	-3.526838199263693E-8	103	1.2300123001230013E-8	525
81400000	1	-1.1877226313572464E-7	108	1.2285012285012286E-8	525
81500000	1	-7.579950178637773E-8	106	1.2269938650306748E-8	530
81600000	1	8.29917610190023E-8	104	1.2254901960784313E-8	526
81700000	1	5.6686680238726694E-8	107	1.2239902080783353E-8	518
81800000	1	-1.664386992672462E-7	103	1.2224938875305624E-8	523
81900000	1	-1.6173839156863323E-8	103	1.221001221001221E-8	537
82000000	1	-8.475610258074084E-8	106	1.2195121951219512E-8	519
82100000	1	-9.223165520211296E-8	107	1.2180267965895249E-8	531
82200000	1	-4.9258638057381177E-8	107	1.2165450121654501E-8	529
82300000	1	3.3504807817053006E-8	106	1.2150668286755772E-8	523
82400000	1	1.4540054138478808E-7	105	1.2135922330097088E-8	520
82500000	1	-1.7328453338905092E-8	103	1.2121212121212122E-8	523
82600000	1	1.2050216113834722E-7	102	1.2106537530266344E-8	522
82700000	1	-3.831877748439183E-8	104	1.2091898428053204E-8	526
82800000	1	8.28141537567717E-8	103	1.2077294685990339E-8	522
82900000	1	1.7978866750922862E-7	107	1.2062726176115802E-8	534
83000000	1	-5.292860905115049E-8	106	1.2048192771084337E-8	530
83100000	1	-3.660062475319137E-8	106	1.2033694344163658E-8	530
83200000	1	-7.640548105314338E-8	106	1.201923076923077E-8	520
83300000	1	1.1293972690396004E-7	104	1.2004801920768307E-8	520
83400000	1	-7.074996233313868E-8	106	1.1990407673860912E-8	481
83500000	1	-4.589532665022489E-8	107	1.1976047904191617E-8	525
83600000	1	1.7791130701994007E-7	107	1.1961722488038278E-8	522
83700000	1	-3.646650981181665E-9	105	1.1947431302270011E-8	520
83800000	1	-6.858350332095142E-9	106	1.1933174224343675E-8	528
83900000	1	-1.3938879206421007E-7	107	1.1918951132300357E-8	519
84000000	1	1.8495977371912886E-7	106	1.1904761904761905E-8	527
84100000	1	6.131118368557509E-8	107	1.1890606420927467E-8	524
84200000	1	7.621845909966396E-8	104	1.1876484560570071E-8	524
84300000	1	-7.940448654153442E-8	103	1.1862396204033215E-8	601
84400000	1	-1.1636676333637297E-7	106	1.1848341232227489E-8	519
84500000	1	-4.4260698217613026E-8	106	1.183431952662722E-8	520
84600000	1	-1.7323819179182465E-7	107	1.1820330969267139E-8	534
84700000	1	8.787230498796816E-8	104	1.180637544273908E-8	516
84800000	1	-1.732660699360622E-7	103	1.1792452830188679E-8	517
84900000	1	-6.350110837161083E-8	107	1.1778563015312133E-8	521
85000000	1	-1.9532064143845673E-7	106	1.176470588235294E-8	521
85100000	1	2.5289050853416484E-8	105	1.1750881316098707E-8	550
85200000	1	-1.558094808729038E-8	104	1.1737089201877935E-8	523
85300000	1	-2.5542306048009777E-8	106	1.1723329425556858E-8	530
85400000	1	-1.418734996150306E-8	103	1.17096018735363E-8	527
85500000	1	8.89159323946842E-9	103	1.1695906432748538E-8	526
85600000	1	3.410219662214331E-8	103	1.1682242990654205E-8	524
85700000	1	5.185213325376026E-8	104	1.1668611435239206E-8	516
85800000	1	5.254907620155791E-8	106	1.1655011655011654E-8	520
85900000	1	2.6600698532774913E-8	104	1.1641443538998835E-8	525
86000000	1	-3.558532668535008E-8	103	1.1627906976744186E-8	523
86100000	1	1.6228731780643102E-7	107	1.1614401858304297E-8	527
86200000	1	-7.957119407819846E-10	103	1.160092807424594E-8	523
86300000	1	-2.2889337003562105E-7	106	1.1587485515643106E-8	521
86400000	1	8.231093318045168E-8	106	1.1574074074074074E-8	523
86500000	1	3.427309991366201E-9	103	1.1560693641618497E-8	527
86600000	1	-1.685373796078693E-7	107	1.1547344110854503E-8	548
86700000	1	1.7286508224856334E-7	103	1.1534025374855824E-8	531
86800000	1	-2.1332817823349615E-7	102	1.152073732718894E-8	527
86900000	1	2.0481295948115985E-7	108	1.1507479861910241E-8	531
87000000	1	-1.2453682174395908E-7	106	1.1494252873563218E-8	519
87100000	1	2.4663954434345214E-8	103	1.148105625717566E-8	531
87200000	1	2.536133081321168E-8	103	1.146788990825688E-8	520
87300000	1	-1.3203701954012104E-7	103	1.145475372279496E-8	524
87400000	1	1.6389092039048592E-7	104	1.1441647597254005E-8	554
87500000	1	-2.690287814743897E-8	106	1.1428571428571429E-8	519
87600000	1	-9.264112676987679E-8	103	1.1415525114155251E-8	535
87700000	1	-4.185033830594875E-8	103	1.1402508551881413E-8	525
87800000	1	-1.9498528303074636E-7	106	1.1389521640091116E-8	554
87900000	1	6.292876975066974E-8	104	1.1376564277588168E-8	568
88000000	1	-2.134852792323727E-7	104	1.1363636363636364E-8	484
88100000	1	2.170907151821666E-7	103	1.1350737797956867E-8	493
88200000	1	9.486449670248476E-8	106	1.1337868480725623E-8	479
88300000	1	3.658715286292136E-8	106	1.132502831257078E-8	556
88400000	1	3.37321708343552E-8	104	1.1312217194570135E-8	550
88500000	1	-2.3664211923346556E-7	107	1.1299435028248587E-8	481
88600000	1	1.6018324089372982E-7	103	1.128668171557562E-8	498
88700000	1	-4.268943243346257E-8	104	1.1273957158962796E-8	476
88800000	1	9.052463312286818E-8	104	1.126126126126126E-8	503
88900000	1	2.3652849634459017E-7	105	1.124859392575928E-8	483
89000000	1	7.060413054205128E-8	104	1.1235955056179776E-8	499
89100000	1	-1.0029400598909888E-7	104	1.122334455667789E-8	498
89200000	1	3.2209630518309496E-8	107	1.1210762331838565E-8	497
89300000	1	1.433970133746243E-7	103	1.1198208286674133E-8	538
89400000	1	-9.287096958132679E-8	107	1.1185682326621924E-8	568
89500000	1	-5.02509038824428E-8	104	1.1173184357541899E-8	546
89600000	1	-5.452663032201599E-8	107	1.1160714285714286E-8	518
89700000	1	-1.1422466172916756E-7	106	1.1148272017837236E-8	526
89800000	1	-2.3787151093301873E-7	106	1.1135857461024499E-8	499
89900000	1	-1.1460473459123932E-7	107	1.1123470522803114E-8	530
90000000	1	-7.162925896864181E-8	103	1.1111111111111112E-8	525
90100000	1	2.0262790201286407E-7	107	1.1098779134295227E-8	527
90200000	1	5.979650907761425E-8	103	1.1086474501108647E-8	607
90300000	1	1.3190431857879048E-7	107	1.1074197120708748E-8	523
90400000	1	9.032531878006012E-8	106	1.1061946902654867E-8	477
90500000	1	-7.346700314769805E-8	107	1.1049723756906078E-8	551
90600000	1	-4.6123304286993516E-8	104	1.1037527593818985E-8	523
90700000	1	-1.573354104777991E-7	103	1.1025358324145534E-8	542
90800000	1	2.2954296241550765E-7	106	1.1013215859030836E-8	523
90900000	1	1.392919202203302E-7	103	1.1001100110011E-8	644
91000000	1	-1.1438392277796083E-7	107	1.0989010989010988E-8	581
91100000	1	-2.1635886682247474E-7	104	1.097694840834248E-8	516
91200000	1	-1.7409361063869255E-7	104	1.0964912280701755E-8	524
91300000	1	4.951147047904669E-9	107	1.0952902519167579E-8	521
91400000	1	-1.1403319177816229E-8	104	1.0940919037199125E-8	493
91500000	1	9.33897759125557E-8	104	1.092896174863388E-8	493
91600000	1	-1.3558835831872784E-8	103	1.091703056768559E-8	495
91700000	1	3.107920143463616E-7	107	1.0905125408942202E-8	550
91800000	1	8.163010534190107E-8	103	1.0893246187363835E-8	610
91900000	1	-5.7648122719911044E-8	105	1.088139281828074E-8	495
92000000	1	2.1234628633237662E-7	106	1.0869565217391305E-8	560
92100000	1	-9.63963309175142E-8	103	1.0857763300760043E-8	501
92200000	1	-1.0787708504267357E-8	105	1.0845986984815618E-8	479
92300000	1	1.348617999497037E-7	106	1.0834236186348862E-8	491
92400000	1	4.820755350465333E-9	104	1.0822510822510822E-8	474
92500000	1	-8.081134339477103E-8	106	1.0810810810810811E-8	479
92600000	1	1.9948608809272628E-7	117	1.079913606911447E-8	580
92700000	1	1.8064505624693084E-7	105	1.0787486515641855E-8	512
92800000	1	1.8383087407869425E-7	103	1.0775862068965518E-8	551
92900000	1	-1.2846425434531739E-7	106	1.0764262648008612E-8	491
93000000	1	2.2644026387297345E-7	107	1.0752688172043011E-8	492
93100000	1	-7.981520155908584E-8	99	1.0741138560687434E-8	545
93200000	1	-6.348424363977756E-8	103	1.0729613733905579E-8	500
93300000	1	-6.242992967031569E-8	106	1.0718113612004287E-8	543
93400000	1	-8.411295837618127E-8	106	1.0706638115631692E-8	481
93500000	1	1.961846969322778E-7	103	1.0695187165775401E-8	556
93600000	1	1.070001580671942E-7	107	1.0683760683760684E-8	501
93700000	1	3.0558544850123326E-7	103	1.0672358591248665E-8	502
93800000	1	1.1905660457500744E-7	106	1.0660980810234541E-8	496
93900000	1	-1.275130756539511E-7	106	1.0649627263045794E-8	486
94000000	1	-1.0762920865658998E-7	105	1.0638297872340425E-8	550
94100000	1	1.7231332094524987E-7	104	1.0626992561105207E-8	484
94200000	1	3.6588378549140543E-8	106	1.0615711252653928E-8	486
94300000	1	1.4671124404230795E-7	107	1.0604453870625663E-8	542
94400000	1	-1.7446530264919602E-7	107	1.059322033898305E-8	546
94500000	1	7.17265429273084E-8	103	1.0582010582010582E-8	476
94600000	1	-1.2830242113182067E-7	103	1.0570824524312896E-8	490
94700000	1	-1.101947439963169E-7	105	1.0559662090813094E-8	473
94800000	1	1.196546897119788E-7	107	1.0548523206751055E-8	472
94900000	1	2.1769847080577165E-7	104	1.053740779768177E-8	546
95000000	1	1.7647590055958062E-7	103	1.0526315789473684E-8	487
95100000	1	-1.147371975207534E-8	106	1.0515247108307045E-8	569
95200000	1	-1.539275018558328E-8	105	1.0504201680672269E-8	497
95300000	1	1.583239246372159E-7	106	1.0493179433368311E-8	492
95400000	1	1.6435253868962718E-7	107	1.0482180293501047E-8	493
95500000	1	-4.767606753830478E-9	103	1.0471204188481676E-8	560
95600000	1	-1.6857786278023923E-8	108	1.0460251046025105E-8	546
95700000	1	-2.1830758001328832E-7	104	1.044932079414838E-8	493
95800000	1	6.412224706764391E-8	107	1.0438413361169103E-8	529
95900000	1	1.436921479580633E-7	106	1.0427528675703859E-8	551
96000000	1	1.294142393248876E-8	104	1.0416666666666667E-8	521
96100000	1	5.825157245453738E-9	104	1.040582726326743E-8	511
96200000	1	1.1594846327511732E-7	106	1.0395010395010395E-8	545
96300000	1	-5.209866316135958E-9	105	1.0384215991692627E-8	521
96400000	1	3.198526599135221E-7	103	1.037344398340249E-8	529
96500000	1	5.7296372091286685E-8	106	1.0362694300518134E-8	522
96600000	1	-1.1502096697313391E-7	106	1.0351966873706005E-8	519
96700000	1	1.4005316728571415E-7	104	1.0341261633919339E-8	515
96800000	1	1.293843432392805E-7	104	1.0330578512396694E-8	511
96900000	1	1.8976981408513893E-7	107	1.0319917440660474E-8	517
97000000	1	-2.9798528089486354E-8	104	1.0309278350515464E-8	545
97100000	1	-1.9181288735126145E-7	106	1.0298661174047373E-8	524
97200000	1	4.265561770466775E-8	104	1.02880658436214E-8	534
97300000	1	-2.308015822904963E-8	104	1.027749229188078E-8	513
97400000	1	2.955877036470156E-7	104	1.026694045174538E-8	529
97500000	1	-4.583860757634284E-8	107	1.0256410256410256E-8	550
97600000	1	-1.5651050233600472E-8	104	1.0245901639344261E-8	527
97700000	1	3.372118229094667E-8	103	1.0235414534288638E-8	516
97800000	1	9.588320537545769E-8	106	1.0224948875255624E-8	525
97900000	1	1.6444013439809169E-7	103	1.0214504596527069E-8	522
98000000	1	2.3299708473700775E-7	106	1.0204081632653062E-8	542
98100000	1	-5.336203656725047E-8	106	1.019367991845056E-8	522
98200000	1	-4.344968829173013E-9	103	1.0183299389002037E-8	526
98300000	1	2.5487466359663813E-8	106	1.017293997965412E-8	527
98400000	1	2.9740384377419105E-8	107	1.016260162601626E-8	529
98500000	1	2.0189006022519607E-9	104	1.015228426395939E-8	529
98600000	1	-6.407186958767852E-8	107	1.0141987829614605E-8	529
98700000	1	1.7572602573068252E-7	105	1.0131712259371833E-8	514
98800000	1	1.4067300213582712E-8	107	1.0121457489878542E-8	531
98900000	1	-2.0514536558380314E-7	103	1.0111223458038423E-8	479
99000000	1	-1.3658820563478002E-7	104	1.01010101010101E-8	492
99100000	1	2.144097095424513E-7	107	1.0090817356205853E-8	564
99200000	1	-2.1476827072319793E-7	104	1.0080645161290322E-8	495
99300000	1	-2.151080025214469E-8	103	1.0070493454179255E-8	476
99400000	1	8.36393923009382E-8	106	1.006036217303823E-8	548
99500000	1	9.428742231420983E-8	104	1.0050251256281407E-8	495
99600000	1	4.038405165829317E-9	107	1.0040160642570282E-8	542
99700000	1	-1.9350254376604425E-7	107	1.0030090270812438E-8	491
99800000	1	2.0439133407990084E-7	103	1.002004008016032E-8	492
99900000	1	-2.2620758954872144E-7	103	1.001001001001001E-8	479
100000000	1	2.8253099415564975E-7	120	1.0E-8	6837
100100000	1	3.049031001012281E-7	95	9.99000999000999E-9	471
100200000	1	-1.665519704374674E-7	103	9.98003992015968E-9	531
100300000	1	-7.028338089298813E-8	104	9.970089730807577E-9	554
